utvec,dv,err,temp_degC,SM_EWT_meter,snow_EWT_meter,GSL_meter,UL_meter,date
2021.121094,-0.009800,0.165300,1.816420,-0.053314,-0.000290,1277.747461,1370.286990,2021-02-14
2021.123901,-0.005800,0.164200,1.775420,-0.053039,-0.000290,1277.749296,1370.289135,2021-02-15
2021.126587,-0.003600,0.166000,1.755010,-0.052743,-0.000290,1277.751001,1370.291275,2021-02-16
2021.129395,-0.001400,0.169700,1.802040,-0.052454,-0.000290,1277.752728,1370.293604,2021-02-17
2021.132080,-0.003200,0.171500,1.863980,-0.052159,-0.000290,1277.754328,1370.295914,2021-02-18
2021.134888,0.000700,0.171900,1.955930,-0.051847,-0.000290,1277.755946,1370.298410,2021-02-19
2021.137573,0.000700,0.171900,1.989600,-0.051546,-0.000290,1277.757443,1370.300866,2021-02-20
2021.140259,0.001000,0.170000,1.987150,-0.051229,-0.000290,1277.758890,1370.303387,2021-02-21
2021.143066,-0.000400,0.169800,1.938020,-0.050925,-0.000290,1277.760349,1370.306081,2021-02-22
2021.145752,0.003900,0.168100,1.968080,-0.050609,-0.000290,1277.761695,1370.308712,2021-02-23
2021.148560,0.002000,0.171600,2.053080,-0.050308,-0.000290,1277.763050,1370.311510,2021-02-24
2021.151245,-0.001900,0.171700,2.141490,-0.050010,-0.000290,1277.764296,1370.314225,2021-02-25
2021.154053,-0.003600,0.170000,2.278910,-0.049703,-0.000290,1277.765548,1370.317099,2021-02-26
2021.156738,-0.011500,0.172400,2.493910,-0.049415,-0.000290,1277.766697,1370.319875,2021-02-27
2021.159424,-0.016200,0.172300,2.687260,-0.049122,-0.000290,1277.767799,1370.322672,2021-02-28
2021.162231,0.011600,0.171300,2.662750,-0.048849,-0.000290,1277.768900,1370.325611,2021-03-01
2021.164917,0.010700,0.168800,2.764330,-0.048573,-0.000290,1277.769906,1370.328432,2021-03-02
2021.167725,-0.015800,0.172700,2.946220,-0.048319,-0.000290,1277.770909,1370.331384,2021-03-03
2021.170410,-0.024600,0.171300,3.177320,-0.048077,-0.000290,1277.771821,1370.334203,2021-03-04
2021.173218,-0.038200,0.171200,3.355620,-0.047838,-0.000290,1277.772727,1370.337142,2021-03-05
2021.175903,-0.041200,0.168700,3.501350,-0.047623,-0.000290,1277.773546,1370.339935,2021-03-06
2021.178589,-0.039200,0.168300,3.664570,-0.047414,-0.000290,1277.774322,1370.342709,2021-03-07
2021.181396,-0.041800,0.167500,3.807530,-0.047230,-0.000290,1277.775085,1370.345578,2021-03-08
2021.184082,-0.040900,0.167100,3.925750,-0.047057,-0.000290,1277.775770,1370.348288,2021-03-09
2021.186890,-0.040600,0.169600,4.069310,-0.046910,-0.000290,1277.776440,1370.351080,2021-03-10
2021.189575,-0.045000,0.168500,4.133000,-0.046782,-0.000290,1277.777037,1370.353703,2021-03-11
2021.192383,-0.047200,0.165800,4.204580,-0.046671,-0.000290,1277.777616,1370.356391,2021-03-12
2021.195068,-0.041500,0.163000,4.321150,-0.046588,-0.000290,1277.778125,1370.358902,2021-03-13
2021.197754,-0.021800,0.162600,4.397670,-0.046525,-0.000290,1277.778593,1370.361350,2021-03-14
2021.200562,-0.044400,0.161500,4.498710,-0.046490,-0.000290,1277.779038,1370.363835,2021-03-15
2021.203247,-0.039700,0.159000,4.520800,-0.046481,-0.000290,1277.779421,1370.366134,2021-03-16
2021.206055,-0.016000,0.159500,4.587690,-0.046490,-0.000290,1277.779779,1370.368451,2021-03-17
2021.208740,-0.040200,0.163400,4.718840,-0.046512,-0.000290,1277.780079,1370.370577,2021-03-18
2021.211548,-0.042000,0.163900,4.802890,-0.046549,-0.000290,1277.780350,1370.372702,2021-03-19
2021.214233,-0.042100,0.165600,4.904270,-0.046597,-0.000290,1277.780572,1370.374643,2021-03-20
2021.216919,-0.042400,0.167200,5.111560,-0.046660,-0.000290,1277.780758,1370.376497,2021-03-21
2021.219727,-0.046900,0.170100,5.340050,-0.046731,-0.000290,1277.780918,1370.378343,2021-03-22
2021.222412,-0.052100,0.172100,5.471200,-0.046816,-0.000290,1277.781038,1370.380021,2021-03-23
2021.225220,-0.049700,0.176500,5.600910,-0.046908,-0.000290,1277.781133,1370.381689,2021-03-24
2021.227905,-0.059800,0.179600,5.788530,-0.047009,-0.000290,1277.781196,1370.383201,2021-03-25
2021.230713,-0.056300,0.183100,5.941070,-0.047125,-0.000290,1277.781235,1370.384698,2021-03-26
2021.233398,-0.055700,0.184700,6.058420,-0.047244,-0.000290,1277.781250,1370.386051,2021-03-27
2021.236084,-0.053500,0.184100,6.089340,-0.047376,-0.000290,1277.781244,1370.387330,2021-03-28
2021.238892,-0.053300,0.187600,6.206790,-0.047510,-0.000290,1277.781217,1370.388588,2021-03-29
2021.241577,-0.056100,0.190700,6.353760,-0.047657,-0.000290,1277.781176,1370.389718,2021-03-30
2021.244385,-0.057500,0.194600,6.675980,-0.047805,-0.000290,1277.781116,1370.390825,2021-03-31
2021.247070,-0.064800,0.199900,7.034810,-0.047957,-0.000290,1277.781047,1370.391815,2021-04-01
2021.249878,-0.068300,0.205000,7.314350,-0.048122,-0.000290,1277.780965,1370.392779,2021-04-02
2021.252563,-0.058400,0.207800,7.437790,-0.048285,-0.000290,1277.780877,1370.393636,2021-04-03
2021.255249,-0.055000,0.210100,7.527040,-0.048459,-0.000290,1277.780784,1370.394431,2021-04-04
2021.258057,-0.053900,0.212800,7.654250,-0.048629,-0.000290,1277.780682,1370.395197,2021-04-05
2021.260742,-0.048300,0.210700,7.806260,-0.048810,-0.000290,1277.780583,1370.395870,2021-04-06
2021.263550,-0.045400,0.210300,7.911230,-0.048985,-0.000290,1277.780480,1370.396513,2021-04-07
2021.266235,-0.041200,0.209500,8.046020,-0.049162,-0.000290,1277.780384,1370.397072,2021-04-08
2021.269043,-0.043700,0.206100,8.098020,-0.049348,-0.000290,1277.780289,1370.397600,2021-04-09
2021.271729,-0.041100,0.207300,8.275680,-0.049527,-0.000290,1277.780205,1370.398052,2021-04-10
2021.274414,-0.038300,0.209000,8.504200,-0.049714,-0.000290,1277.780129,1370.398455,2021-04-11
2021.277222,-0.048700,0.215900,8.731900,-0.049893,-0.000290,1277.780062,1370.398826,2021-04-12
2021.279907,-0.051400,0.224500,9.011160,-0.050078,-0.000290,1277.780012,1370.399133,2021-04-13
2021.282715,-0.058400,0.231900,9.330570,-0.050254,-0.000290,1277.779975,1370.399408,2021-04-14
2021.285400,-0.059500,0.232600,9.582850,-0.050428,-0.000290,1277.779957,1370.399627,2021-04-15
2021.288208,-0.064800,0.234500,9.839670,-0.050610,-0.000290,1277.779959,1370.399814,2021-04-16
2021.290894,-0.073200,0.239700,10.056300,-0.050791,-0.000290,1277.779983,1370.399953,2021-04-17
2021.293579,-0.077600,0.243000,10.204200,-0.050987,-0.000290,1277.780031,1370.400056,2021-04-18
2021.296387,-0.075600,0.242600,10.338300,-0.051181,-0.000290,1277.780101,1370.400123,2021-04-19
2021.299072,-0.069000,0.241600,10.515000,-0.051392,-0.000290,1277.780178,1370.400145,2021-04-20
2021.301880,-0.067900,0.242800,10.673800,-0.051599,-0.000290,1277.780260,1370.400120,2021-04-21
2021.304565,-0.069400,0.244500,10.751200,-0.051813,-0.000290,1277.780331,1370.400047,2021-04-22
2021.307373,-0.073300,0.248700,10.806600,-0.052043,-0.000290,1277.780387,1370.399916,2021-04-23
2021.310059,-0.060300,0.250500,10.896100,-0.052270,-0.000290,1277.780415,1370.399736,2021-04-24
2021.312744,-0.053800,0.251000,11.046000,-0.052512,-0.000290,1277.780408,1370.399497,2021-04-25
2021.315552,-0.055400,0.253000,11.228800,-0.052750,-0.000290,1277.780354,1370.399182,2021-04-26
2021.318237,-0.048300,0.256600,11.488300,-0.053004,-0.000290,1277.780250,1370.398815,2021-04-27
2021.321045,-0.041200,0.258000,11.699600,-0.053253,-0.000290,1277.780075,1370.398358,2021-04-28
2021.323730,-0.035200,0.249700,11.879800,-0.053507,-0.000290,1277.779836,1370.397848,2021-04-29
2021.326538,-0.036800,0.244500,12.051100,-0.053778,-0.000290,1277.779502,1370.397235,2021-04-30
2021.329224,-0.042500,0.238700,12.370700,-0.054042,-0.000290,1277.779092,1370.396569,2021-05-01
2021.331909,-0.042400,0.235600,12.616100,-0.054323,-0.000290,1277.778586,1370.395822,2021-05-02
2021.334717,-0.045100,0.230200,12.810400,-0.054596,-0.000290,1277.777943,1370.394950,2021-05-03
2021.337402,-0.040700,0.230900,12.929700,-0.054887,-0.000290,1277.777210,1370.394026,2021-05-04
2021.340210,-0.036100,0.230400,13.072200,-0.055169,-0.000290,1277.776313,1370.392962,2021-05-05
2021.342896,-0.035000,0.226900,13.213400,-0.055455,-0.000290,1277.775318,1370.391847,2021-05-06
2021.345703,-0.037600,0.225700,13.357700,-0.055758,-0.000290,1277.774127,1370.390578,2021-05-07
2021.348389,-0.039100,0.226900,13.634500,-0.056052,-0.000290,1277.772834,1370.389259,2021-05-08
2021.351074,-0.040500,0.228400,13.834600,-0.056363,-0.000290,1277.771382,1370.387836,2021-05-09
2021.353882,-0.041700,0.231600,13.937500,-0.056664,-0.000290,1277.769683,1370.386232,2021-05-10
2021.356567,-0.039000,0.233600,14.104200,-0.056983,-0.000290,1277.767878,1370.384584,2021-05-11
2021.359375,-0.034700,0.233600,14.196600,-0.057290,-0.000290,1277.765790,1370.382738,2021-05-12
2021.362061,-0.033200,0.229800,14.281300,-0.057601,-0.000290,1277.763594,1370.380851,2021-05-13
2021.364868,-0.034500,0.223800,14.447500,-0.057929,-0.000290,1277.761081,1370.378750,2021-05-14
2021.367554,-0.035800,0.220100,14.619900,-0.058245,-0.000290,1277.758458,1370.376611,2021-05-15
2021.370239,-0.038000,0.221500,14.909900,-0.058579,-0.000290,1277.755615,1370.374344,2021-05-16
2021.373047,-0.031900,0.219600,15.258800,-0.058916,-0.000290,1277.752394,1370.371833,2021-05-17
2021.375732,-0.020900,0.216100,15.608500,-0.059290,-0.000290,1277.749069,1370.369294,2021-05-18
2021.378540,-0.019600,0.215200,15.960900,-0.059668,-0.000290,1277.745334,1370.366492,2021-05-19
2021.381226,-0.013300,0.209000,16.284000,-0.060063,-0.000290,1277.741523,1370.363669,2021-05-20
2021.384033,-0.012800,0.204700,16.543800,-0.060494,-0.000290,1277.737304,1370.360570,2021-05-21
2021.386719,-0.007500,0.204700,16.818000,-0.060920,-0.000290,1277.733051,1370.357461,2021-05-22
2021.389404,-0.006700,0.207100,17.028400,-0.061379,-0.000290,1277.728599,1370.354211,2021-05-23
2021.392212,-0.005600,0.210100,17.277900,-0.061829,-0.000290,1277.723742,1370.350660,2021-05-24
2021.394897,-0.002500,0.211500,17.459300,-0.062310,-0.000290,1277.718914,1370.347117,2021-05-25
2021.397705,0.004200,0.213400,17.583700,-0.062778,-0.000290,1277.713686,1370.343256,2021-05-26
2021.400391,0.004200,0.210900,17.702200,-0.063252,-0.000290,1277.708525,1370.339415,2021-05-27
2021.403198,0.003600,0.209800,17.978200,-0.063753,-0.000290,1277.702976,1370.335243,2021-05-28
2021.405884,0.004500,0.211400,18.296000,-0.064235,-0.000290,1277.697527,1370.331100,2021-05-29
2021.408569,0.003500,0.216000,18.517300,-0.064740,-0.000290,1277.691955,1370.326809,2021-05-30
2021.411377,0.000800,0.215900,18.577700,-0.065223,-0.000290,1277.686007,1370.322162,2021-05-31
2021.414062,0.001700,0.220200,18.565900,-0.065726,-0.000290,1277.680214,1370.317563,2021-06-01
2021.416870,-0.002200,0.221400,18.612900,-0.066203,-0.000290,1277.674057,1370.312592,2021-06-02
2021.419556,-0.000800,0.218000,18.784500,-0.066676,-0.000290,1277.668085,1370.307680,2021-06-03
2021.422363,-0.000900,0.214200,19.032100,-0.067163,-0.000290,1277.661768,1370.302382,2021-06-04
2021.425049,-0.002100,0.212200,19.246400,-0.067620,-0.000290,1277.655662,1370.297154,2021-06-05
2021.427734,0.000300,0.215800,19.416800,-0.068087,-0.000290,1277.649509,1370.291771,2021-06-06
2021.430542,0.004200,0.220400,19.581500,-0.068522,-0.000290,1277.643034,1370.285974,2021-06-07
2021.433228,0.000400,0.222500,19.741700,-0.068963,-0.000290,1277.636811,1370.280267,2021-06-08
2021.436035,0.003300,0.222000,20.006000,-0.069369,-0.000290,1277.630291,1370.274133,2021-06-09
2021.438721,0.003500,0.218900,20.276500,-0.069759,-0.000290,1277.624046,1370.268100,2021-06-10
2021.441528,0.003400,0.215600,20.560600,-0.070148,-0.000290,1277.617524,1370.261622,2021-06-11
2021.444214,0.000800,0.212600,20.840000,-0.070499,-0.000290,1277.611300,1370.255258,2021-06-12
2021.446899,-0.001900,0.209600,21.035700,-0.070844,-0.000290,1277.605105,1370.248732,2021-06-13
2021.449707,0.001500,0.207600,21.109900,-0.071151,-0.000290,1277.598665,1370.241732,2021-06-14
2021.452393,0.003600,0.207000,21.165600,-0.071445,-0.000290,1277.592554,1370.234868,2021-06-15
2021.455200,0.003300,0.206200,21.199100,-0.071711,-0.000290,1277.586231,1370.227516,2021-06-16
2021.457886,0.000900,0.201800,21.340500,-0.071979,-0.000290,1277.580252,1370.220310,2021-06-17
2021.460693,-0.000400,0.196500,21.533500,-0.072262,-0.000290,1277.574087,1370.212600,2021-06-18
2021.463379,0.000600,0.195000,21.666600,-0.072533,-0.000290,1277.568268,1370.205059,2021-06-19
2021.466064,0.005300,0.191400,21.735000,-0.072817,-0.000290,1277.562526,1370.197368,2021-06-20
2021.468872,0.002200,0.189500,21.863700,-0.073088,-0.000290,1277.556599,1370.189171,2021-06-21
2021.471558,-0.000900,0.188300,22.193400,-0.073370,-0.000290,1277.551000,1370.181190,2021-06-22
2021.474365,0.003800,0.185800,22.473100,-0.073638,-0.000290,1277.545222,1370.172713,2021-06-23
2021.477051,-0.003000,0.182000,22.727800,-0.073903,-0.000290,1277.539758,1370.164478,2021-06-24
2021.479858,-0.006500,0.176900,22.899500,-0.074176,-0.000290,1277.534113,1370.155753,2021-06-25
2021.482544,-0.004800,0.174700,23.052900,-0.074433,-0.000290,1277.528772,1370.147298,2021-06-26
2021.485229,-0.005900,0.170800,23.102100,-0.074696,-0.000290,1277.523489,1370.138750,2021-06-27
2021.488037,-0.009100,0.166200,23.179800,-0.074942,-0.000290,1277.518021,1370.129717,2021-06-28
2021.490723,-0.009100,0.167600,23.264500,-0.075191,-0.000290,1277.512842,1370.120995,2021-06-29
2021.493530,-0.009500,0.167300,23.339700,-0.075422,-0.000290,1277.507481,1370.111804,2021-06-30
2021.496216,-0.011600,0.167500,23.351600,-0.075645,-0.000290,1277.502397,1370.102945,2021-07-01
2021.499023,-0.015100,0.164400,23.382500,-0.075868,-0.000290,1277.497129,1370.093628,2021-07-02
2021.501709,-0.010600,0.163100,23.357000,-0.076072,-0.000290,1277.492128,1370.084664,2021-07-03
2021.504395,-0.011300,0.160400,23.365600,-0.076273,-0.000290,1277.487164,1370.075661,2021-07-04
2021.507202,-0.011900,0.156500,23.408200,-0.076455,-0.000290,1277.482013,1370.066220,2021-07-05
2021.509888,-0.015200,0.155400,23.429200,-0.076631,-0.000290,1277.477116,1370.057163,2021-07-06
2021.512695,-0.015200,0.156400,23.471800,-0.076786,-0.000290,1277.472028,1370.047682,2021-07-07
2021.515381,-0.015800,0.155500,23.481800,-0.076928,-0.000290,1277.467186,1370.038604,2021-07-08
2021.518188,-0.020700,0.152700,23.521500,-0.077061,-0.000290,1277.462150,1370.029118,2021-07-09
2021.520874,-0.021300,0.149200,23.607200,-0.077173,-0.000290,1277.457352,1370.020051,2021-07-10
2021.523560,-0.024600,0.149000,23.701000,-0.077272,-0.000290,1277.452571,1370.011002,2021-07-11
2021.526367,-0.032000,0.148300,23.845600,-0.077350,-0.000290,1277.447590,1370.001574,2021-07-12
2021.529053,-0.029900,0.148400,23.938500,-0.077413,-0.000290,1277.442836,1369.992586,2021-07-13
2021.531860,-0.035100,0.149400,23.986300,-0.077454,-0.000290,1277.437878,1369.983239,2021-07-14
2021.534546,-0.036700,0.149100,24.054500,-0.077477,-0.000290,1277.433139,1369.974347,2021-07-15
2021.537354,-0.037700,0.144100,24.039300,-0.077478,-0.000290,1277.428189,1369.965113,2021-07-16
2021.540039,-0.041900,0.140800,24.001900,-0.077456,-0.000290,1277.423457,1369.956352,2021-07-17
2021.542725,-0.047200,0.138900,23.961800,-0.077408,-0.000290,1277.418721,1369.947662,2021-07-18
2021.545532,-0.052500,0.136600,23.917000,-0.077341,-0.000290,1277.413769,1369.938670,2021-07-19
2021.548218,-0.055900,0.135300,23.770700,-0.077250,-0.000290,1277.409032,1369.930158,2021-07-20
2021.551025,-0.055700,0.135400,23.589400,-0.077146,-0.000290,1277.404086,1369.921369,2021-07-21
2021.553711,-0.057800,0.133900,23.416500,-0.077025,-0.000290,1277.399361,1369.913068,2021-07-22
2021.556519,-0.061100,0.131300,23.369400,-0.076883,-0.000290,1277.394436,1369.904515,2021-07-23
2021.559204,-0.064600,0.129700,23.324800,-0.076734,-0.000290,1277.389742,1369.896462,2021-07-24
2021.561890,-0.065100,0.127900,23.330100,-0.076567,-0.000290,1277.385067,1369.888539,2021-07-25
2021.564697,-0.077700,0.124500,23.364300,-0.076397,-0.000290,1277.380206,1369.880408,2021-07-26
2021.567383,-0.077800,0.125200,23.449000,-0.076211,-0.000290,1277.375582,1369.872780,2021-07-27
2021.570190,-0.075800,0.125700,23.462400,-0.076027,-0.000290,1277.370784,1369.864975,2021-07-28
2021.572876,-0.077500,0.124000,23.450600,-0.075838,-0.000290,1277.366228,1369.857675,2021-07-29
2021.575684,-0.065400,0.121200,23.457500,-0.075637,-0.000290,1277.361507,1369.850229,2021-07-30
2021.578369,-0.068800,0.120800,23.524500,-0.075444,-0.000290,1277.357036,1369.843293,2021-07-31
2021.581055,-0.076800,0.118200,23.630300,-0.075242,-0.000290,1277.352610,1369.836545,2021-08-01
2021.583862,-0.074800,0.116600,23.633400,-0.075052,-0.000290,1277.348038,1369.829704,2021-08-02
2021.586548,-0.076200,0.117300,23.549600,-0.074856,-0.000290,1277.343718,1369.823367,2021-08-03
2021.589355,-0.080600,0.118800,23.462500,-0.074674,-0.000290,1277.339265,1369.816974,2021-08-04
2021.592041,-0.081800,0.119700,23.376900,-0.074499,-0.000290,1277.335067,1369.811083,2021-08-05
2021.594849,-0.080500,0.119100,23.278400,-0.074325,-0.000290,1277.330748,1369.805172,2021-08-06
2021.597534,-0.077600,0.120200,23.208400,-0.074169,-0.000290,1277.326688,1369.799762,2021-08-07
2021.600220,-0.074800,0.122300,23.144800,-0.074019,-0.000290,1277.322700,1369.794598,2021-08-08
2021.603027,-0.089200,0.121100,23.053400,-0.073889,-0.000290,1277.318615,1369.789473,2021-08-09
2021.605713,-0.106300,0.121000,22.986900,-0.073769,-0.000290,1277.314787,1369.784837,2021-08-10
2021.608521,-0.115200,0.121200,22.899100,-0.073671,-0.000290,1277.310876,1369.780281,2021-08-11
2021.611206,-0.113200,0.120000,22.792700,-0.073592,-0.000290,1277.307226,1369.776211,2021-08-12
2021.614014,-0.108500,0.118400,22.722100,-0.073531,-0.000290,1277.303507,1369.772261,2021-08-13
2021.616699,-0.112000,0.117100,22.675200,-0.073494,-0.000290,1277.300048,1369.768786,2021-08-14
2021.619385,-0.118700,0.116800,22.669600,-0.073480,-0.000290,1277.296688,1369.765614,2021-08-15
2021.622192,-0.117500,0.115000,22.666000,-0.073514,-0.000290,1277.293286,1369.762633,2021-08-16
2021.624878,-0.116000,0.114400,22.655000,-0.073621,-0.000290,1277.290140,1369.760107,2021-08-17
2021.627686,-0.110500,0.113400,22.593800,-0.073787,-0.000290,1277.286968,1369.757813,2021-08-18
2021.630371,-0.111400,0.112500,22.521800,-0.074011,-0.000290,1277.284040,1369.755931,2021-08-19
2021.633179,-0.114200,0.112900,22.399800,-0.074303,-0.000290,1277.281081,1369.754265,2021-08-20
2021.635864,-0.119500,0.111600,22.314100,-0.074632,-0.000290,1277.278340,1369.752936,2021-08-21
2021.638550,-0.117500,0.110600,22.104700,-0.075025,-0.000290,1277.275679,1369.751841,2021-08-22
2021.641357,-0.121800,0.110800,21.987500,-0.075442,-0.000290,1277.272974,1369.750922,2021-08-23
2021.644043,-0.122800,0.111300,21.884500,-0.075917,-0.000290,1277.270453,1369.750234,2021-08-24
2021.646851,-0.121000,0.110700,21.833500,-0.076404,-0.000290,1277.267877,1369.749690,2021-08-25
2021.649536,-0.121700,0.109500,21.763300,-0.076919,-0.000290,1277.265463,1369.749313,2021-08-26
2021.652344,-0.125100,0.108400,21.721400,-0.077482,-0.000290,1277.262984,1369.749042,2021-08-27
2021.655029,-0.128300,0.108700,21.674600,-0.078040,-0.000290,1277.260646,1369.748877,2021-08-28
2021.657715,-0.130200,0.108500,21.579400,-0.078639,-0.000290,1277.258333,1369.748781,2021-08-29
2021.660522,-0.133700,0.110000,21.424000,-0.079223,-0.000290,1277.255935,1369.748729,2021-08-30
2021.663208,-0.141100,0.110800,21.242800,-0.079840,-0.000290,1277.253651,1369.748701,2021-08-31
2021.666016,-0.136400,0.110700,21.051700,-0.080432,-0.000290,1277.251265,1369.748669,2021-09-01
2021.668701,-0.138400,0.109500,20.955200,-0.081022,-0.000290,1277.248978,1369.748612,2021-09-02
2021.671509,-0.140700,0.108100,20.821800,-0.081631,-0.000290,1277.246571,1369.748498,2021-09-03
2021.674194,-0.142200,0.108300,20.666700,-0.082202,-0.000290,1277.244248,1369.748314,2021-09-04
2021.676880,-0.147200,0.108200,20.485500,-0.082782,-0.000290,1277.241895,1369.748033,2021-09-05
2021.679688,-0.140500,0.107900,20.308900,-0.083317,-0.000290,1277.239397,1369.747610,2021-09-06
2021.682373,-0.141200,0.110200,20.128700,-0.083850,-0.000290,1277.236962,1369.747057,2021-09-07
2021.685181,-0.136600,0.111000,19.964300,-0.084331,-0.000290,1277.234359,1369.746300,2021-09-08
2021.687866,-0.133800,0.110000,19.733700,-0.084779,-0.000290,1277.231809,1369.745379,2021-09-09
2021.690674,-0.133900,0.109400,19.467700,-0.085208,-0.000290,1277.229070,1369.744184,2021-09-10
2021.693359,-0.134300,0.109800,19.211100,-0.085576,-0.000290,1277.226373,1369.742798,2021-09-11
2021.696045,-0.139100,0.109800,18.940300,-0.085911,-0.000290,1277.223592,1369.741147,2021-09-12
2021.698853,-0.138900,0.110600,18.599600,-0.086181,-0.000290,1277.220586,1369.739115,2021-09-13
2021.701538,-0.137700,0.110400,18.245300,-0.086404,-0.000290,1277.217611,1369.736854,2021-09-14
2021.704346,-0.141000,0.111200,17.903200,-0.086567,-0.000290,1277.214386,1369.734132,2021-09-15
2021.707031,-0.142900,0.111100,17.601800,-0.086719,-0.000290,1277.211185,1369.731164,2021-09-16
2021.709839,-0.136900,0.110000,17.364700,-0.086873,-0.000290,1277.207707,1369.727654,2021-09-17
2021.712524,-0.127100,0.109200,17.142700,-0.087016,-0.000290,1277.204263,1369.723918,2021-09-18
2021.715210,-0.122300,0.109600,16.924700,-0.087161,-0.000290,1277.200713,1369.719839,2021-09-19
2021.718018,-0.121100,0.110200,16.769200,-0.087295,-0.000290,1277.196906,1369.715239,2021-09-20
2021.720703,-0.112400,0.110700,16.601400,-0.087430,-0.000290,1277.193185,1369.710549,2021-09-21
2021.723511,-0.107800,0.110900,16.442600,-0.087556,-0.000290,1277.189224,1369.705370,2021-09-22
2021.726196,-0.103000,0.110700,16.254100,-0.087677,-0.000290,1277.185383,1369.700185,2021-09-23
2021.729004,-0.100200,0.111000,16.091000,-0.087800,-0.000290,1277.181325,1369.694550,2021-09-24
2021.731689,-0.105200,0.111700,15.912200,-0.087913,-0.000290,1277.177418,1369.688989,2021-09-25
2021.734375,-0.105200,0.110900,15.632400,-0.088027,-0.000290,1277.173496,1369.683285,2021-09-26
2021.737183,-0.108900,0.110500,15.337300,-0.088133,-0.000290,1277.169395,1369.677201,2021-09-27
2021.739868,-0.110300,0.113100,15.063900,-0.088239,-0.000290,1277.165487,1369.671297,2021-09-28
2021.742676,-0.110700,0.113900,14.841800,-0.088337,-0.000290,1277.161426,1369.665064,2021-09-29
2021.745361,-0.114000,0.115800,14.633300,-0.088431,-0.000290,1277.157583,1369.659078,2021-09-30
2021.748169,-0.112800,0.115600,14.420100,-0.088526,-0.000290,1277.153619,1369.652820,2021-10-01
2021.750854,-0.114800,0.117900,14.273300,-0.088613,-0.000290,1277.149893,1369.646869,2021-10-02
2021.753540,-0.112500,0.120100,14.166900,-0.088701,-0.000290,1277.146244,1369.640975,2021-10-03
2021.756348,-0.107700,0.122700,14.019000,-0.088782,-0.000290,1277.142525,1369.634909,2021-10-04
2021.759033,-0.109800,0.126800,13.855100,-0.088862,-0.000290,1277.139074,1369.629228,2021-10-05
2021.761841,-0.109600,0.131900,13.678600,-0.088937,-0.000290,1277.135588,1369.623443,2021-10-06
2021.764526,-0.115900,0.136000,13.500900,-0.089008,-0.000290,1277.132387,1369.618091,2021-10-07
2021.767334,-0.114700,0.138400,13.329700,-0.089079,-0.000290,1277.129191,1369.612711,2021-10-08
2021.770020,-0.116900,0.144000,13.158300,-0.089144,-0.000290,1277.126291,1369.607803,2021-10-09
2021.772705,-0.110700,0.148900,12.889800,-0.089209,-0.000290,1277.123561,1369.603159,2021-10-10
2021.775513,-0.102300,0.153900,12.626900,-0.089269,-0.000290,1277.120898,1369.598611,2021-10-11
2021.778198,-0.100300,0.161300,12.406500,-0.089328,-0.000290,1277.118549,1369.594588,2021-10-12
2021.781006,-0.095900,0.166300,12.163400,-0.089383,-0.000290,1277.116313,1369.590753,2021-10-13
2021.783691,-0.088100,0.170500,11.975800,-0.089434,-0.000290,1277.114399,1369.587470,2021-10-14
2021.786499,-0.083800,0.170300,11.789700,-0.089486,-0.000290,1277.112645,1369.584471,2021-10-15
2021.789185,-0.077100,0.176400,11.649500,-0.089534,-0.000290,1277.111218,1369.582045,2021-10-16
2021.791870,-0.070700,0.178000,11.500100,-0.089585,-0.000290,1277.110050,1369.580083,2021-10-17
2021.794678,-0.065500,0.183500,11.332100,-0.089633,-0.000290,1277.109113,1369.578548,2021-10-18
2021.797363,-0.059900,0.192000,11.058000,-0.089682,-0.000290,1277.108480,1369.577562,2021-10-19
2021.800171,-0.052800,0.197800,10.861100,-0.089730,-0.000290,1277.108079,1369.577012,2021-10-20
2021.802856,-0.041100,0.198600,10.725400,-0.089776,-0.000290,1277.107930,1369.576926,2021-10-21
2021.805664,-0.037700,0.194200,10.609600,-0.089824,-0.000290,1277.108004,1369.577271,2021-10-22
2021.808350,-0.031200,0.192100,10.409000,-0.089870,-0.000290,1277.108281,1369.577996,2021-10-23
2021.811035,-0.027700,0.193200,10.228700,-0.089916,-0.000290,1277.108744,1369.579086,2021-10-24
2021.813843,-0.021200,0.198700,10.000900,-0.089960,-0.000290,1277.109414,1369.580594,2021-10-25
2021.816528,-0.022600,0.205500,9.689490,-0.090004,-0.000290,1277.110217,1369.582366,2021-10-26
2021.819336,-0.010300,0.210700,9.406020,-0.090046,-0.000290,1277.111212,1369.584541,2021-10-27
2021.822021,-0.003900,0.211100,9.181130,-0.090086,-0.000290,1277.112297,1369.586908,2021-10-28
2021.824829,0.005200,0.212400,9.003650,-0.090126,-0.000290,1277.113557,1369.589660,2021-10-29
2021.827515,0.004300,0.213100,8.920050,-0.090163,-0.000290,1277.114867,1369.592536,2021-10-30
2021.830200,0.017200,0.214300,8.913670,-0.090200,-0.000290,1277.116265,1369.595627,2021-10-31
2021.833008,0.016700,0.214400,8.902550,-0.090234,-0.000290,1277.117807,1369.599068,2021-11-01
2021.835693,0.014100,0.225800,8.827870,-0.090268,-0.000290,1277.119344,1369.602537,2021-11-02
2021.838501,0.007900,0.233500,8.740990,-0.090298,-0.000290,1277.121000,1369.606328,2021-11-03
